,cost time,FPS,1,2,3,4,5,6,7,8,coordinate,len
539.png,0.007299661636352539,136,sofa,,,,,,,,"[[94, 95, 364, 285]]",1
540.png,0.007640838623046875,130,sofa,sofa,,,,,,,"[[90, 96, 369, 284], [525, 252, 781, 462]]",2
541.png,0.006532192230224609,153,,,,,,,,,[],0
542.png,0.007215023040771484,138,sofa,,,,,,,,"[[512, 242, 791, 473]]",1
543.png,0.007482290267944336,133,sofa,,,,,,,,"[[520, 253, 787, 464]]",1
544.png,0.0069544315338134766,143,,,,,,,,,[],0
545.png,0.006527423858642578,153,,,,,,,,,[],0
546.png,0.006504058837890625,153,,,,,,,,,[],0
547.png,0.006487131118774414,154,,,,,,,,,[],0
548.png,0.007016420364379883,142,,,,,,,,,[],0
549.png,0.007225751876831055,138,sofa,,,,,,,,"[[546, 258, 781, 463]]",1
550.png,0.00695037841796875,143,,,,,,,,,[],0
551.png,0.006524801254272461,153,,,,,,,,,[],0
552.png,0.007229328155517578,138,sofa,,,,,,,,"[[542, 264, 786, 458]]",1
553.png,0.007332563400268555,136,sofa,,,,,,,,"[[546, 255, 784, 463]]",1
554.png,0.007521629333496094,132,sofa,sofa,,,,,,,"[[559, 260, 777, 464], [93, 95, 380, 285]]",2
555.png,0.007376909255981445,135,sofa,sofa,,,,,,,"[[560, 269, 779, 462], [92, 95, 378, 286]]",2
556.png,0.007164716720581055,139,sofa,,,,,,,,"[[92, 94, 373, 286]]",1
557.png,0.007238864898681641,138,sofa,,,,,,,,"[[92, 95, 371, 285]]",1
558.png,0.006218433380126953,160,,,,,,,,,[],0
559.png,0.007234334945678711,138,sofa,,,,,,,,"[[92, 94, 370, 283]]",1
560.png,0.007244110107421875,138,sofa,,,,,,,,"[[94, 95, 368, 282]]",1
561.png,0.007224082946777344,138,sofa,,,,,,,,"[[92, 98, 368, 282]]",1
562.png,0.006598234176635742,151,,,,,,,,,[],0
563.png,0.006459474563598633,154,,,,,,,,,[],0
564.png,0.006552457809448242,152,,,,,,,,,[],0
565.png,0.006551504135131836,152,,,,,,,,,[],0
566.png,0.0061266422271728516,163,,,,,,,,,[],0
567.png,0.006596565246582031,151,,,,,,,,,[],0
568.png,0.006545543670654297,152,,,,,,,,,[],0
569.png,0.0072596073150634766,137,dog,,,,,,,,"[[791, 355, 915, 484]]",1
570.png,0.007230281829833984,138,dog,,,,,,,,"[[815, 356, 928, 485]]",1
571.png,0.0075833797454833984,131,dog,,,,,,,,"[[821, 361, 932, 479]]",1
572.png,0.007518291473388672,133,dog,,,,,,,,"[[835, 354, 950, 473]]",1
573.png,0.0075228214263916016,132,dog,,,,,,,,"[[836, 359, 955, 478]]",1
574.png,0.007590770721435547,131,dog,,,,,,,,"[[835, 359, 950, 470]]",1
575.png,0.007472515106201172,133,dog,,,,,,,,"[[835, 359, 950, 470]]",1
576.png,0.007788419723510742,128,chair,,,,,,,,"[[1037, 437, 1236, 719]]",1
577.png,0.007824897766113281,127,cat,chair,,,,,,,"[[831, 338, 917, 456], [1043, 342, 1247, 719]]",2
578.png,0.007789134979248047,128,chair,dog,,,,,,,"[[1053, 348, 1251, 719], [813, 325, 912, 445]]",2
579.png,0.008428812026977539,118,chair,dog,person,tvmonitor,,,,,"[[1041, 317, 1259, 648], [789, 317, 855, 435], [918, 104, 993, 371], [36, 38, 238, 280]]",4
580.png,0.008289098739624023,120,chair,dog,person,tvmonitor,,,,,"[[1041, 318, 1258, 648], [789, 317, 855, 435], [918, 104, 993, 371], [35, 39, 240, 279]]",4
581.png,0.007851839065551758,127,chair,dog,person,sofa,,,,,"[[1018, 308, 1253, 649], [771, 314, 832, 417], [871, 99, 948, 372], [298, 205, 576, 402]]",4
582.png,0.007175922393798828,139,chair,dog,sofa,,,,,,"[[1037, 358, 1250, 662], [768, 314, 820, 398], [288, 217, 580, 381]]",3
583.png,0.007683277130126953,130,chair,person,sofa,,,,,,"[[1041, 332, 1247, 624], [868, 102, 931, 313], [281, 221, 562, 373]]",3
584.png,0.007736682891845703,129,chair,dog,sofa,,,,,,"[[1039, 331, 1247, 626], [762, 304, 831, 389], [277, 218, 557, 378]]",3
585.png,0.007902383804321289,126,chair,person,sofa,,,,,,"[[1057, 337, 1240, 627], [844, 78, 900, 335], [245, 218, 509, 389]]",3
586.png,0.008385419845581055,119,chair,person,sofa,,,,,,"[[1058, 334, 1237, 630], [840, 83, 900, 329], [245, 216, 511, 389]]",3
587.png,0.008350372314453125,119,chair,person,sofa,,,,,,"[[1057, 335, 1239, 632], [839, 85, 902, 332], [243, 218, 511, 387]]",3
588.png,0.008357048034667969,119,chair,person,sofa,,,,,,"[[1056, 335, 1238, 631], [823, 114, 893, 365], [240, 221, 518, 386]]",3
589.png,0.008791685104370117,113,chair,person,sofa,,,,,,"[[1056, 335, 1237, 631], [822, 115, 895, 366], [241, 220, 517, 384]]",3
590.png,0.008326053619384766,120,chair,person,sofa,,,,,,"[[1057, 340, 1247, 616], [825, 114, 894, 375], [239, 225, 521, 382]]",3
591.png,0.007730007171630859,129,chair,person,sofa,,,,,,"[[1130, 363, 1257, 665], [823, 106, 890, 387], [246, 225, 516, 386]]",3
592.png,0.00778961181640625,128,chair,person,sofa,,,,,,"[[1126, 355, 1267, 679], [826, 104, 891, 385], [244, 232, 512, 392]]",3
593.png,0.00807046890258789,123,chair,person,sofa,,,,,,"[[1053, 314, 1264, 627], [848, 89, 952, 404], [241, 237, 512, 390]]",3
594.png,0.008377552032470703,119,chair,person,sofa,,,,,,"[[1128, 351, 1271, 676], [848, 93, 948, 405], [242, 235, 509, 392]]",3
595.png,0.008446216583251953,118,chair,person,sofa,,,,,,"[[1128, 336, 1271, 690], [850, 97, 950, 401], [241, 236, 509, 392]]",3
596.png,0.008448123931884766,118,chair,person,sofa,,,,,,"[[1126, 334, 1271, 690], [850, 98, 950, 401], [242, 237, 509, 393]]",3
597.png,0.008526086807250977,117,chair,person,sofa,,,,,,"[[1127, 334, 1271, 690], [851, 95, 951, 403], [242, 237, 510, 393]]",3
598.png,0.007896900177001953,126,person,sofa,,,,,,,"[[853, 93, 948, 414], [227, 238, 503, 400]]",2
599.png,0.007722139358520508,129,chair,dog,sofa,sofa,,,,,"[[1111, 341, 1279, 697], [794, 283, 877, 448], [130, 270, 428, 437], [41, 353, 488, 681]]",4
600.png,0.008160591125488281,122,chair,dog,sofa,sofa,,,,,"[[1111, 341, 1279, 697], [794, 283, 877, 448], [130, 270, 428, 437], [41, 353, 488, 681]]",4
601.png,0.007580757141113281,131,chair,dog,person,sofa,,,,,"[[1036, 343, 1275, 715], [770, 319, 844, 473], [808, 105, 908, 490], [38, 252, 459, 703]]",4
602.png,0.007855653762817383,127,chair,dog,person,sofa,,,,,"[[1037, 342, 1276, 716], [769, 319, 845, 473], [807, 105, 908, 489], [31, 320, 468, 718]]",4
603.png,0.007849931716918945,127,chair,dog,person,sofa,,,,,"[[1045, 350, 1277, 719], [771, 330, 857, 495], [804, 106, 915, 493], [61, 299, 394, 494]]",4
604.png,0.008004426956176758,124,person,sofa,,,,,,,"[[780, 176, 913, 524], [34, 309, 294, 541]]",2
605.png,0.00764012336730957,130,dog,person,person,,,,,,"[[727, 377, 822, 579], [789, 165, 913, 534], [39, 310, 288, 536]]",3
606.png,0.007833003997802734,127,person,person,,,,,,,"[[787, 177, 925, 539], [85, 337, 237, 578]]",2
607.png,0.007517099380493164,133,person,person,,,,,,,"[[790, 171, 923, 551], [99, 335, 228, 504]]",2
608.png,0.0075800418853759766,131,person,person,,,,,,,"[[791, 170, 923, 552], [101, 333, 227, 506]]",2
609.png,0.007224321365356445,138,person,,,,,,,,"[[789, 171, 925, 555]]",1
610.png,0.007299184799194336,137,dog,person,,,,,,,"[[707, 433, 826, 623], [793, 171, 929, 553]]",2
611.png,0.00734400749206543,136,dog,person,,,,,,,"[[709, 439, 828, 617], [795, 171, 931, 549]]",2
612.png,0.007462501525878906,134,dog,person,,,,,,,"[[713, 437, 826, 618], [797, 171, 931, 552]]",2
613.png,0.007378578186035156,135,dog,person,,,,,,,"[[717, 433, 827, 619], [796, 167, 927, 553]]",2
614.png,0.008065938949584961,123,chair,chair,person,,,,,,"[[47, 295, 169, 649], [389, 189, 677, 451], [749, 223, 857, 484]]",3
615.png,0.007367610931396484,135,chair,person,,,,,,,"[[48, 295, 169, 649], [742, 219, 853, 484]]",2
616.png,0.007336854934692383,136,chair,person,,,,,,,"[[48, 295, 169, 649], [737, 218, 854, 481]]",2
617.png,0.00761866569519043,131,chair,person,,,,,,,"[[48, 295, 169, 649], [737, 216, 851, 475]]",2
618.png,0.007658243179321289,130,chair,chair,person,,,,,,"[[48, 295, 169, 649], [390, 183, 672, 455], [735, 219, 853, 479]]",3
619.png,0.006723642349243164,148,cat,chair,,,,,,,"[[726, 227, 866, 474], [48, 295, 169, 649]]",2
620.png,0.007227420806884766,138,chair,,,,,,,,"[[48, 295, 169, 649]]",1
621.png,0.007254600524902344,137,chair,,,,,,,,"[[48, 295, 169, 649]]",1
622.png,0.007238149642944336,138,chair,,,,,,,,"[[48, 295, 169, 649]]",1
623.png,0.0072519779205322266,137,chair,,,,,,,,"[[48, 295, 169, 649]]",1
624.png,0.007215023040771484,138,chair,,,,,,,,"[[48, 295, 169, 649]]",1
625.png,0.007232666015625,138,chair,,,,,,,,"[[48, 295, 169, 649]]",1
626.png,0.007615804672241211,131,chair,,,,,,,,"[[48, 295, 169, 649]]",1
627.png,0.0067462921142578125,148,chair,,,,,,,,"[[48, 295, 169, 649]]",1
628.png,0.007222414016723633,138,chair,,,,,,,,"[[48, 295, 169, 649]]",1
629.png,0.0071735382080078125,139,chair,,,,,,,,"[[48, 296, 169, 648]]",1
630.png,0.007212400436401367,138,chair,,,,,,,,"[[48, 295, 169, 648]]",1
631.png,0.0072269439697265625,138,chair,,,,,,,,"[[48, 296, 169, 648]]",1
632.png,0.007476329803466797,133,cat,chair,,,,,,,"[[729, 233, 863, 473], [48, 296, 169, 648]]",2
633.png,0.0073544979095458984,135,chair,person,,,,,,,"[[48, 296, 169, 648], [734, 230, 857, 485]]",2
634.png,0.0077021121978759766,129,chair,chair,person,,,,,,"[[48, 296, 169, 648], [549, 244, 728, 462], [734, 228, 856, 484]]",3
635.png,0.008226871490478516,121,chair,chair,chair,person,,,,,"[[48, 296, 169, 648], [391, 184, 671, 457], [551, 238, 723, 463], [733, 219, 854, 484]]",4
636.png,0.0077669620513916016,128,chair,chair,person,,,,,,"[[48, 296, 169, 648], [390, 184, 674, 456], [739, 218, 851, 481]]",3
637.png,0.007844924926757812,127,chair,chair,person,,,,,,"[[48, 302, 174, 646], [393, 186, 671, 451], [737, 203, 853, 483]]",3
638.png,0.007913827896118164,126,chair,chair,person,,,,,,"[[48, 302, 174, 646], [392, 186, 672, 451], [737, 201, 853, 485]]",3
639.png,0.007929563522338867,126,chair,chair,person,,,,,,"[[47, 304, 175, 644], [387, 180, 682, 449], [738, 202, 855, 482]]",3
640.png,0.008177757263183594,122,chair,chair,person,,,,,,"[[389, 183, 684, 446], [48, 310, 174, 642], [736, 199, 867, 451]]",3
641.png,0.007712602615356445,129,chair,chair,person,,,,,,"[[389, 183, 685, 446], [48, 310, 174, 643], [736, 200, 867, 450]]",3
642.png,0.008236885070800781,121,chair,chair,person,,,,,,"[[387, 182, 681, 445], [48, 309, 175, 643], [738, 205, 858, 477]]",3
643.png,0.007989168167114258,125,chair,chair,person,,,,,,"[[387, 179, 682, 444], [51, 316, 174, 637], [738, 204, 859, 478]]",3
644.png,0.007685184478759766,130,chair,person,,,,,,,"[[385, 180, 684, 443], [737, 203, 859, 478]]",2
645.png,0.007948637008666992,125,chair,chair,person,,,,,,"[[387, 182, 685, 443], [53, 318, 173, 636], [738, 202, 859, 479]]",3
646.png,0.008376598358154297,119,chair,chair,person,,,,,,"[[388, 183, 686, 444], [53, 318, 173, 636], [736, 199, 867, 452]]",3
647.png,0.007962226867675781,125,chair,chair,person,,,,,,"[[388, 182, 683, 444], [53, 318, 173, 636], [735, 200, 867, 450]]",3
648.png,0.007132053375244141,140,chair,chair,person,,,,,,"[[388, 182, 683, 444], [53, 318, 173, 636], [735, 200, 867, 450]]",3
649.png,0.007892370223999023,126,chair,chair,person,,,,,,"[[387, 183, 681, 442], [53, 318, 173, 636], [734, 203, 868, 448]]",3
650.png,0.008129358291625977,123,chair,chair,person,,,,,,"[[386, 185, 679, 441], [53, 318, 173, 636], [737, 207, 859, 479]]",3
651.png,0.007664918899536133,130,chair,person,,,,,,,"[[386, 187, 688, 438], [754, 223, 856, 476]]",2
652.png,0.007734775543212891,129,chair,person,,,,,,,"[[382, 187, 686, 437], [753, 221, 856, 476]]",2
653.png,0.007923364639282227,126,chair,person,,,,,,,"[[382, 185, 689, 439], [742, 223, 857, 472]]",2
654.png,0.0073010921478271484,136,chair,person,,,,,,,"[[381, 177, 680, 441], [734, 233, 867, 467]]",2
655.png,0.00740361213684082,135,chair,person,,,,,,,"[[378, 176, 681, 436], [730, 229, 869, 470]]",2
656.png,0.007399320602416992,135,chair,person,,,,,,,"[[377, 169, 686, 441], [735, 233, 867, 464]]",2
657.png,0.007343292236328125,136,chair,person,,,,,,,"[[381, 173, 688, 444], [734, 228, 865, 467]]",2
658.png,0.007337331771850586,136,chair,person,,,,,,,"[[380, 177, 689, 441], [734, 229, 866, 468]]",2
659.png,0.007283210754394531,137,chair,person,,,,,,,"[[380, 177, 686, 441], [732, 228, 869, 471]]",2
660.png,0.007306337356567383,136,chair,person,,,,,,,"[[380, 177, 686, 441], [732, 228, 869, 471]]",2
661.png,0.007447719573974609,134,chair,person,,,,,,,"[[380, 179, 686, 439], [737, 226, 863, 468]]",2
662.png,0.0077631473541259766,128,chair,chair,person,,,,,,"[[381, 179, 686, 439], [47, 311, 180, 639], [739, 224, 857, 472]]",3
663.png,0.007767677307128906,128,chair,chair,person,,,,,,"[[379, 181, 686, 439], [45, 307, 181, 638], [743, 220, 856, 471]]",3
664.png,0.007673978805541992,130,chair,chair,person,,,,,,"[[373, 172, 664, 436], [48, 308, 179, 625], [696, 223, 837, 465]]",3
665.png,0.007995367050170898,125,chair,chair,person,,,,,,"[[329, 186, 575, 417], [16, 320, 154, 609], [655, 222, 776, 463]]",3
666.png,0.007176637649536133,139,chair,chair,person,,,,,,"[[330, 186, 575, 417], [15, 320, 154, 609], [661, 224, 778, 462]]",3
667.png,0.008090972900390625,123,chair,chair,person,,,,,,"[[399, 178, 651, 427], [15, 320, 152, 611], [664, 216, 783, 468]]",3
668.png,0.007936954498291016,125,chair,person,,,,,,,"[[330, 181, 573, 420], [666, 216, 785, 469]]",2
669.png,0.008102178573608398,123,chair,chair,person,,,,,,"[[329, 181, 579, 416], [16, 320, 153, 610], [661, 213, 795, 468]]",3
670.png,0.008013486862182617,124,chair,chair,person,,,,,,"[[325, 180, 571, 415], [16, 319, 153, 610], [657, 214, 794, 464]]",3
671.png,0.008187055587768555,122,chair,chair,person,,,,,,"[[382, 184, 675, 428], [16, 320, 153, 610], [660, 212, 790, 470]]",3
672.png,0.008025169372558594,124,chair,chair,person,,,,,,"[[323, 184, 572, 412], [14, 319, 153, 610], [644, 208, 796, 444]]",3
673.png,0.007949352264404297,125,chair,chair,person,,,,,,"[[323, 184, 572, 412], [14, 319, 153, 610], [644, 208, 796, 444]]",3
674.png,0.007620096206665039,131,chair,chair,person,,,,,,"[[382, 182, 675, 432], [15, 324, 154, 610], [665, 230, 792, 459]]",3
675.png,0.007947921752929688,125,chair,chair,person,,,,,,"[[372, 171, 670, 429], [19, 321, 152, 607], [661, 238, 780, 464]]",3
676.png,0.007963418960571289,125,chair,chair,person,,,,,,"[[375, 174, 678, 425], [18, 317, 159, 608], [669, 236, 777, 468]]",3
677.png,0.007263898849487305,137,chair,person,,,,,,,"[[374, 186, 571, 405], [654, 232, 769, 478]]",2
678.png,0.00801539421081543,124,chair,person,,,,,,,"[[34, 223, 192, 591], [649, 234, 758, 482]]",2
679.png,0.0073091983795166016,136,chair,person,,,,,,,"[[473, 189, 658, 409], [645, 221, 752, 498]]",2
680.png,0.007174968719482422,139,person,,,,,,,,"[[640, 224, 754, 490]]",1
681.png,0.007483482360839844,133,chair,,,,,,,,"[[476, 188, 642, 405]]",1
682.png,0.0069315433502197266,144,person,,,,,,,,"[[592, 222, 757, 494]]",1
683.png,0.007518768310546875,133,chair,,,,,,,,"[[641, 225, 782, 477]]",1
684.png,0.008005380630493164,124,chair,,,,,,,,"[[715, 250, 815, 457]]",1
685.png,0.0075609683990478516,132,chair,,,,,,,,"[[724, 251, 820, 457]]",1
686.png,0.007674455642700195,130,chair,person,,,,,,,"[[727, 234, 874, 454], [542, 226, 726, 601]]",2
687.png,0.008419036865234375,118,chair,chair,person,,,,,,"[[1006, 362, 1267, 718], [735, 224, 870, 462], [563, 236, 741, 606]]",3
688.png,0.007940292358398438,125,chair,chair,person,,,,,,"[[735, 227, 873, 457], [1001, 366, 1267, 714], [575, 244, 747, 607]]",3
689.png,0.007996082305908203,125,chair,person,,,,,,,"[[733, 234, 872, 451], [573, 244, 750, 602]]",2
690.png,0.008033037185668945,124,chair,person,,,,,,,"[[736, 232, 872, 454], [583, 236, 748, 609]]",2
691.png,0.013332366943359375,75,chair,chair,person,,,,,,"[[736, 229, 872, 457], [1002, 366, 1265, 716], [570, 241, 750, 608]]",3
692.png,0.0074923038482666016,133,chair,chair,person,,,,,,"[[735, 232, 870, 453], [1002, 367, 1265, 715], [570, 241, 748, 606]]",3
693.png,0.00803375244140625,124,chair,chair,person,,,,,,"[[738, 230, 868, 455], [1001, 368, 1265, 715], [573, 239, 745, 612]]",3
694.png,0.00796365737915039,125,chair,chair,person,,,,,,"[[737, 230, 869, 457], [1001, 367, 1265, 715], [574, 226, 739, 620]]",3
695.png,0.008166074752807617,122,chair,chair,person,,,,,,"[[737, 232, 869, 455], [1001, 367, 1265, 715], [568, 229, 740, 617]]",3
696.png,0.007959604263305664,125,chair,chair,person,,,,,,"[[736, 229, 869, 459], [1001, 367, 1265, 715], [560, 232, 742, 613]]",3
697.png,0.007947683334350586,125,chair,chair,person,,,,,,"[[736, 229, 869, 459], [1001, 367, 1265, 715], [560, 232, 742, 613]]",3
698.png,0.007980585098266602,125,chair,chair,person,,,,,,"[[736, 232, 870, 456], [1001, 367, 1265, 715], [570, 233, 737, 612]]",3
699.png,0.007956266403198242,125,chair,chair,person,,,,,,"[[734, 234, 870, 454], [1001, 367, 1265, 715], [567, 235, 739, 610]]",3
700.png,0.007927179336547852,126,chair,chair,person,,,,,,"[[735, 233, 868, 455], [1000, 368, 1266, 714], [571, 232, 738, 613]]",3
701.png,0.008008480072021484,124,chair,chair,person,,,,,,"[[733, 234, 870, 451], [1000, 368, 1266, 714], [554, 229, 726, 618]]",3
702.png,0.007932424545288086,126,chair,person,,,,,,,"[[728, 237, 875, 452], [561, 228, 718, 615]]",2
703.png,0.007640361785888672,130,chair,tvmonitor,,,,,,,"[[688, 238, 844, 450], [971, 418, 1251, 715]]",2
704.png,0.007979631423950195,125,chair,tvmonitor,,,,,,,"[[683, 237, 847, 454], [962, 367, 1241, 717]]",2
705.png,0.008090496063232422,123,chair,person,tvmonitor,,,,,,"[[716, 246, 818, 455], [542, 266, 696, 652], [960, 369, 1237, 713]]",3
706.png,0.007939338684082031,125,chair,tvmonitor,,,,,,,"[[683, 245, 838, 443], [961, 369, 1238, 713]]",2
707.png,0.007922649383544922,126,chair,tvmonitor,,,,,,,"[[715, 249, 818, 455], [960, 368, 1238, 714]]",2
708.png,0.007268667221069336,137,chair,tvmonitor,,,,,,,"[[678, 246, 840, 446], [960, 369, 1238, 713]]",2
709.png,0.0073719024658203125,135,chair,person,,,,,,,"[[658, 208, 835, 417], [585, 219, 702, 620]]",2
710.png,0.007959842681884766,125,chair,person,,,,,,,"[[662, 208, 835, 408], [568, 260, 731, 640]]",2
711.png,0.007468223571777344,133,person,,,,,,,,"[[578, 261, 717, 639]]",1
712.png,0.008101463317871094,123,chair,person,,,,,,,"[[659, 215, 835, 408], [581, 274, 732, 640]]",2
713.png,0.007538557052612305,132,person,,,,,,,,"[[599, 261, 740, 653]]",1
714.png,0.007651329040527344,130,person,,,,,,,,"[[586, 268, 753, 661]]",1
715.png,0.00725555419921875,137,person,,,,,,,,"[[626, 275, 811, 662]]",1
716.png,0.007505893707275391,133,person,,,,,,,,"[[645, 291, 839, 661]]",1
717.png,0.007561683654785156,132,person,,,,,,,,"[[674, 298, 855, 661]]",1
718.png,0.0075910091400146484,131,chair,person,,,,,,,"[[632, 193, 840, 406], [675, 310, 853, 707]]",2
719.png,0.007983684539794922,125,chair,person,,,,,,,"[[674, 216, 789, 398], [718, 323, 897, 719]]",2
720.png,0.007987737655639648,125,chair,person,,,,,,,"[[679, 205, 795, 418], [773, 339, 950, 707]]",2
721.png,0.007995367050170898,125,chair,person,,,,,,,"[[651, 212, 845, 424], [794, 347, 957, 719]]",2
722.png,0.007940292358398438,125,chair,person,,,,,,,"[[651, 212, 845, 424], [794, 347, 957, 719]]",2
723.png,0.0072252750396728516,138,chair,person,,,,,,,"[[650, 211, 847, 413], [836, 396, 1007, 719]]",2
724.png,0.007951021194458008,125,chair,person,,,,,,,"[[649, 212, 846, 409], [857, 421, 1079, 719]]",2
725.png,0.007943153381347656,125,chair,person,,,,,,,"[[648, 211, 851, 409], [867, 482, 1139, 711]]",2
726.png,0.007898330688476562,126,chair,person,,,,,,,"[[647, 208, 851, 414], [931, 541, 1169, 709]]",2
727.png,0.008051395416259766,124,chair,person,,,,,,,"[[651, 209, 842, 420], [953, 562, 1236, 717]]",2
728.png,0.007767438888549805,128,chair,person,,,,,,,"[[641, 209, 849, 412], [1015, 565, 1244, 715]]",2
729.png,0.0076406002044677734,130,chair,chair,,,,,,,"[[654, 206, 859, 414], [780, 209, 868, 401]]",2
730.png,0.007673025131225586,130,chair,,,,,,,,"[[780, 220, 880, 410]]",1
731.png,0.00756382942199707,132,chair,,,,,,,,"[[714, 216, 890, 421]]",1
732.png,0.007577419281005859,131,chair,,,,,,,,"[[744, 241, 904, 441]]",1
733.png,0.0077915191650390625,128,chair,chair,sofa,,,,,,"[[759, 213, 955, 409], [869, 212, 962, 396], [40, 201, 287, 409]]",3
734.png,0.0076029300689697266,131,chair,chair,,,,,,,"[[803, 252, 917, 446], [882, 220, 984, 407]]",2
735.png,0.006791353225708008,147,chair,,,,,,,,"[[831, 247, 999, 441]]",1
736.png,0.007410287857055664,134,chair,tvmonitor,,,,,,,"[[819, 251, 1031, 459], [14, 11, 226, 262]]",2
737.png,0.007143259048461914,139,chair,tvmonitor,,,,,,,"[[854, 274, 1044, 468], [23, 26, 216, 233]]",2
738.png,0.007835149765014648,127,chair,tvmonitor,,,,,,,"[[869, 301, 1021, 490], [43, 27, 227, 230]]",2
739.png,0.007467746734619141,133,chair,tvmonitor,,,,,,,"[[845, 273, 1056, 467], [58, 28, 242, 232]]",2
740.png,0.008009910583496094,124,chair,tvmonitor,,,,,,,"[[932, 273, 1107, 453], [58, 32, 236, 234]]",2
741.png,0.008070707321166992,123,chair,sofa,tvmonitor,,,,,,"[[934, 269, 1109, 450], [289, 153, 584, 357], [62, 27, 232, 235]]",3
742.png,0.006535530090332031,153,,,,,,,,,[],0
743.png,0.007285356521606445,137,sofa,,,,,,,,"[[295, 154, 621, 364]]",1
744.png,0.006536722183227539,152,,,,,,,,,[],0
745.png,0.016211271286010742,61,chair,sofa,,,,,,,"[[919, 266, 1137, 467], [370, 131, 670, 379]]",2
746.png,0.007333993911743164,136,chair,sofa,,,,,,,"[[919, 266, 1137, 467], [370, 131, 670, 379]]",2
747.png,0.007486820220947266,133,sofa,tvmonitor,,,,,,,"[[366, 153, 679, 368], [176, 68, 305, 187]]",2
748.png,0.0066967010498046875,149,,,,,,,,,[],0
749.png,0.007300376892089844,136,sofa,,,,,,,,"[[433, 148, 690, 376]]",1
750.png,0.0065784454345703125,152,,,,,,,,,[],0
751.png,0.006555318832397461,152,,,,,,,,,[],0
752.png,0.0067255496978759766,148,,,,,,,,,[],0
753.png,0.007427692413330078,134,chair,,,,,,,,"[[1020, 296, 1241, 527]]",1
754.png,0.006533145904541016,153,,,,,,,,,[],0
755.png,0.007620573043823242,131,sofa,,,,,,,,"[[450, 190, 673, 403]]",1
756.png,0.007905960083007812,126,sofa,,,,,,,,"[[414, 156, 699, 372]]",1
757.png,0.0074651241302490234,133,sofa,,,,,,,,"[[420, 149, 699, 374]]",1
758.png,0.008059024810791016,124,dog,sofa,,,,,,,"[[1084, 466, 1258, 701], [397, 181, 705, 403]]",2
759.png,0.007478237152099609,133,sofa,,,,,,,,"[[395, 155, 718, 368]]",1
760.png,0.00764155387878418,130,chair,sofa,,,,,,,"[[1013, 292, 1239, 535], [418, 174, 691, 408]]",2
761.png,0.007615566253662109,131,person,sofa,,,,,,,"[[730, 179, 797, 413], [409, 161, 700, 364]]",2
762.png,0.007482290267944336,133,sofa,,,,,,,,"[[394, 161, 717, 359]]",1
763.png,0.0071828365325927734,139,sofa,,,,,,,,"[[401, 164, 704, 355]]",1
764.png,0.0064928531646728516,154,,,,,,,,,[],0
765.png,0.006624698638916016,150,,,,,,,,,[],0
766.png,0.008028030395507812,124,chair,chair,sofa,,,,,,"[[805, 116, 925, 412], [1053, 217, 1213, 522], [401, 166, 693, 354]]",3
767.png,0.007700204849243164,129,chair,chair,sofa,,,,,,"[[1052, 217, 1211, 522], [804, 114, 926, 404], [394, 168, 696, 354]]",3
768.png,0.007733345031738281,129,chair,,,,,,,,"[[1058, 220, 1211, 522]]",1
769.png,0.00753474235534668,132,chair,,,,,,,,"[[1060, 218, 1212, 522]]",1
770.png,0.007215976715087891,138,sofa,,,,,,,,"[[398, 175, 694, 348]]",1
771.png,0.007204294204711914,138,sofa,,,,,,,,"[[398, 175, 694, 348]]",1
772.png,0.007232666015625,138,sofa,,,,,,,,"[[406, 170, 693, 351]]",1
773.png,0.00727081298828125,137,sofa,,,,,,,,"[[407, 166, 696, 353]]",1
774.png,0.007260560989379883,137,chair,sofa,,,,,,,"[[1023, 284, 1222, 531], [412, 168, 696, 350]]",2
775.png,0.007310390472412109,136,chair,sofa,,,,,,,"[[1023, 292, 1223, 524], [400, 168, 698, 349]]",2
776.png,0.0066890716552734375,149,,,,,,,,,[],0
777.png,0.0064737796783447266,154,,,,,,,,,[],0
778.png,0.006520271301269531,153,,,,,,,,,[],0
779.png,0.006874799728393555,145,,,,,,,,,[],0
780.png,0.007271528244018555,137,sofa,,,,,,,,"[[409, 162, 688, 354]]",1
781.png,0.0068798065185546875,145,,,,,,,,,[],0
782.png,0.006562232971191406,152,,,,,,,,,[],0
783.png,0.006524801254272461,153,,,,,,,,,[],0
784.png,0.007597446441650391,131,chair,,,,,,,,"[[1025, 293, 1214, 525]]",1
785.png,0.006517648696899414,153,,,,,,,,,[],0
786.png,0.0071947574615478516,138,sofa,,,,,,,,"[[400, 165, 695, 357]]",1
787.png,0.0076863765716552734,130,person,sofa,,,,,,,"[[1077, 488, 1166, 671], [400, 168, 693, 357]]",2
788.png,0.006646156311035156,150,,,,,,,,,[],0
789.png,0.00660395622253418,151,,,,,,,,,[],0
790.png,0.007640361785888672,130,chair,sofa,,,,,,,"[[1018, 292, 1219, 520], [410, 167, 697, 352]]",2
791.png,0.007700204849243164,129,chair,sofa,,,,,,,"[[1018, 288, 1219, 527], [402, 170, 698, 352]]",2
792.png,0.00650477409362793,153,,,,,,,,,[],0
793.png,0.007377147674560547,135,chair,,,,,,,,"[[1045, 228, 1209, 508]]",1
794.png,0.006517887115478516,153,,,,,,,,,[],0
795.png,0.00653529167175293,153,,,,,,,,,[],0
796.png,0.0067026615142822266,149,,,,,,,,,[],0
