,cost time,FPS,1,2,3,4,5,coordinate,len
1857.png,0.00632476806640625,158,,,,,,[],0
1858.png,0.006510019302368164,153,,,,,,[],0
1859.png,0.006708383560180664,149,,,,,,[],0
1860.png,0.0064716339111328125,154,,,,,,[],0
1861.png,0.006501197814941406,153,,,,,,[],0
1862.png,0.006636381149291992,150,,,,,,[],0
1863.png,0.006751060485839844,148,,,,,,[],0
1864.png,0.006211042404174805,161,,,,,,[],0
1865.png,0.0067861080169677734,147,,,,,,[],0
1866.png,0.006788015365600586,147,,,,,,[],0
1867.png,0.0061986446380615234,161,,,,,,[],0
1868.png,0.006484508514404297,154,,,,,,[],0
1869.png,0.0069103240966796875,144,,,,,,[],0
1870.png,0.006544589996337891,152,,,,,,[],0
1871.png,0.006594657897949219,151,,,,,,[],0
1872.png,0.006548166275024414,152,,,,,,[],0
1873.png,0.006571769714355469,152,,,,,,[],0
1874.png,0.006528377532958984,153,,,,,,[],0
1875.png,0.006556272506713867,152,,,,,,[],0
1876.png,0.006514787673950195,153,,,,,,[],0
1877.png,0.00652313232421875,153,,,,,,[],0
1878.png,0.006508827209472656,153,,,,,,[],0
1879.png,0.006560802459716797,152,,,,,,[],0
1880.png,0.0064847469329833984,154,,,,,,[],0
1881.png,0.006557941436767578,152,,,,,,[],0
1882.png,0.006592750549316406,151,,,,,,[],0
1883.png,0.0065631866455078125,152,,,,,,[],0
1884.png,0.006524562835693359,153,,,,,,[],0
1885.png,0.006591796875,151,,,,,,[],0
1886.png,0.006380558013916016,156,,,,,,[],0
1887.png,0.00653076171875,153,,,,,,[],0
1888.png,0.0066912174224853516,149,,,,,,[],0
1889.png,0.006724834442138672,148,,,,,,[],0
1890.png,0.006310462951660156,158,,,,,,[],0
1891.png,0.006779670715332031,147,,,,,,[],0
1892.png,0.00655364990234375,152,,,,,,[],0
1893.png,0.006569623947143555,152,,,,,,[],0
1894.png,0.0065593719482421875,152,,,,,,[],0
1895.png,0.006754159927368164,148,,,,,,[],0
1896.png,0.006606340408325195,151,,,,,,[],0
1897.png,0.006710052490234375,149,,,,,,[],0
1898.png,0.0064563751220703125,154,,,,,,[],0
1899.png,0.006742238998413086,148,,,,,,[],0
1900.png,0.006547212600708008,152,,,,,,[],0
1901.png,0.006514787673950195,153,,,,,,[],0
1902.png,0.006543397903442383,152,,,,,,[],0
1903.png,0.006520986557006836,153,,,,,,[],0
1904.png,0.006537914276123047,152,,,,,,[],0
1905.png,0.006724357604980469,148,,,,,,[],0
1906.png,0.006315946578979492,158,,,,,,[],0
1907.png,0.0064923763275146484,154,,,,,,[],0
1908.png,0.006502389907836914,153,,,,,,[],0
1909.png,0.0065343379974365234,153,,,,,,[],0
1910.png,0.00653076171875,153,,,,,,[],0
1911.png,0.006523847579956055,153,,,,,,[],0
1912.png,0.006275653839111328,159,,,,,,[],0
1913.png,0.006609201431274414,151,,,,,,[],0
1914.png,0.0068013668060302734,147,,,,,,[],0
1915.png,0.0066127777099609375,151,,,,,,[],0
1916.png,0.006586551666259766,151,,,,,,[],0
1917.png,0.015167236328125,65,,,,,,[],0
1918.png,0.006479024887084961,154,,,,,,[],0
1919.png,0.006890058517456055,145,,,,,,[],0
1920.png,0.0065441131591796875,152,,,,,,[],0
1921.png,0.006480216979980469,154,,,,,,[],0
1922.png,0.006521463394165039,153,,,,,,[],0
1923.png,0.00647425651550293,154,,,,,,[],0
1924.png,0.006586313247680664,151,,,,,,[],0
1925.png,0.006493091583251953,154,,,,,,[],0
1926.png,0.006542682647705078,152,,,,,,[],0
1927.png,0.006537437438964844,152,,,,,,[],0
1928.png,0.006540775299072266,152,,,,,,[],0
1929.png,0.006563425064086914,152,,,,,,[],0
1930.png,0.006710529327392578,149,,,,,,[],0
1931.png,0.007238149642944336,138,person,,,,,"[[858, 340, 1018, 579]]",1
1932.png,0.006907224655151367,144,person,,,,,"[[860, 338, 1024, 582]]",1
1933.png,0.0072269439697265625,138,person,,,,,"[[860, 339, 1035, 590]]",1
1934.png,0.007190704345703125,139,person,,,,,"[[856, 331, 1043, 605]]",1
1935.png,0.00750279426574707,133,person,,,,,"[[845, 411, 995, 654]]",1
1936.png,0.007313728332519531,136,person,,,,,"[[840, 406, 1004, 674]]",1
1937.png,0.007642030715942383,130,aeroplane,person,,,,"[[119, 17, 938, 574], [855, 397, 1014, 692]]",2
1938.png,0.007668256759643555,130,aeroplane,person,,,,"[[136, 37, 922, 564], [842, 493, 986, 722]]",2
1939.png,0.006650686264038086,150,,,,,,[],0
1940.png,0.006578207015991211,152,,,,,,[],0
1941.png,0.0064847469329833984,154,,,,,,[],0
1942.png,0.00648188591003418,154,,,,,,[],0
1943.png,0.006580829620361328,151,,,,,,[],0
1944.png,0.00728154182434082,137,person,,,,,"[[854, 618, 966, 838]]",1
1945.png,0.0065915584564208984,151,,,,,,[],0
1946.png,0.006512165069580078,153,,,,,,[],0
1947.png,0.006864309310913086,145,,,,,,[],0
1948.png,0.006540060043334961,152,,,,,,[],0
1949.png,0.00650787353515625,153,,,,,,[],0
1950.png,0.007570505142211914,132,person,,,,,"[[860, 401, 1024, 680]]",1
1951.png,0.007581472396850586,131,person,,,,,"[[861, 392, 1023, 673]]",1
1952.png,0.007391929626464844,135,person,,,,,"[[847, 412, 1023, 657]]",1
1953.png,0.007731914520263672,129,chair,person,,,,"[[0, 9, 276, 417], [841, 430, 1003, 635]]",2
1954.png,0.007178783416748047,139,person,,,,,"[[834, 322, 1029, 600]]",1
1955.png,0.007230281829833984,138,person,,,,,"[[828, 335, 1023, 600]]",1
1956.png,0.007469892501831055,133,person,,,,,"[[827, 316, 1018, 593]]",1
1957.png,0.007400035858154297,135,person,,,,,"[[828, 313, 1014, 596]]",1
1958.png,0.0065765380859375,152,,,,,,[],0
1959.png,0.006570100784301758,152,,,,,,[],0
1960.png,0.007265329360961914,137,person,,,,,"[[819, 320, 1019, 577]]",1
1961.png,0.006657838821411133,150,person,,,,,"[[842, 317, 1026, 573]]",1
1962.png,0.007437229156494141,134,person,,,,,"[[838, 315, 1029, 562]]",1
1963.png,0.007368564605712891,135,person,,,,,"[[842, 320, 1027, 561]]",1
1964.png,0.0073947906494140625,135,person,,,,,"[[843, 321, 1027, 568]]",1
1965.png,0.00721287727355957,138,person,,,,,"[[841, 322, 1032, 566]]",1
1966.png,0.007321834564208984,136,person,,,,,"[[835, 318, 1036, 571]]",1
1967.png,0.007142543792724609,140,person,,,,,"[[835, 318, 1036, 571]]",1
1968.png,0.007226228713989258,138,person,,,,,"[[841, 321, 1037, 576]]",1
1969.png,0.007399320602416992,135,person,,,,,"[[832, 322, 1036, 583]]",1
1970.png,0.007589578628540039,131,person,,,,,"[[826, 318, 1035, 592]]",1
1971.png,0.007532596588134766,132,person,,,,,"[[819, 315, 1036, 586]]",1
1972.png,0.007462978363037109,133,person,,,,,"[[817, 318, 1041, 585]]",1
1973.png,0.007608890533447266,131,person,,,,,"[[814, 318, 1043, 584]]",1
1974.png,0.007614850997924805,131,person,,,,,"[[816, 314, 1038, 581]]",1
1975.png,0.007252216339111328,137,person,,,,,"[[809, 308, 1031, 581]]",1
1976.png,0.006608247756958008,151,,,,,,[],0
1977.png,0.00708770751953125,141,person,,,,,"[[805, 322, 1036, 576]]",1
1978.png,0.007289886474609375,137,person,,,,,"[[809, 343, 1036, 558]]",1
1979.png,0.0073244571685791016,136,person,,,,,"[[819, 350, 1043, 562]]",1
1980.png,0.00723576545715332,138,person,,,,,"[[816, 349, 1041, 555]]",1
1981.png,0.007422208786010742,134,person,,,,,"[[803, 363, 1063, 551]]",1
1982.png,0.007309436798095703,136,person,,,,,"[[813, 366, 1057, 553]]",1
1983.png,0.007357358932495117,135,person,,,,,"[[806, 373, 1047, 562]]",1
1984.png,0.006577730178833008,152,,,,,,[],0
1985.png,0.006576061248779297,152,,,,,,[],0
1986.png,0.006524324417114258,153,,,,,,[],0
1987.png,0.006487369537353516,154,,,,,,[],0
1988.png,0.0065114498138427734,153,,,,,,[],0
1989.png,0.006522655487060547,153,,,,,,[],0
1990.png,0.006531715393066406,153,,,,,,[],0
1991.png,0.006535053253173828,153,,,,,,[],0
1992.png,0.006560087203979492,152,,,,,,[],0
1993.png,0.0066950321197509766,149,,,,,,[],0
1994.png,0.006281137466430664,159,,,,,,[],0
1995.png,0.0075604915618896484,132,bird,,,,,"[[755, 333, 1078, 569]]",1
1996.png,0.006570339202880859,152,,,,,,[],0
1997.png,0.006715536117553711,148,,,,,,[],0
1998.png,0.007517099380493164,133,person,,,,,"[[612, 352, 1076, 570]]",1
1999.png,0.007313251495361328,136,person,,,,,"[[609, 358, 1076, 570]]",1
2000.png,0.0065975189208984375,151,,,,,,[],0
2001.png,0.006608486175537109,151,,,,,,[],0
2002.png,0.006531476974487305,153,,,,,,[],0
2003.png,0.007277011871337891,137,bird,,,,,"[[735, 344, 969, 562]]",1
2004.png,0.006573677062988281,152,,,,,,[],0
2005.png,0.006730079650878906,148,,,,,,[],0
2006.png,0.006664752960205078,150,,,,,,[],0
2007.png,0.006541252136230469,152,,,,,,[],0
2008.png,0.006716489791870117,148,,,,,,[],0
2009.png,0.006537199020385742,152,,,,,,[],0
2010.png,0.0065844058990478516,151,,,,,,[],0
2011.png,0.00722956657409668,138,person,,,,,"[[755, 336, 960, 553]]",1
2012.png,0.007239103317260742,138,person,,,,,"[[755, 359, 955, 545]]",1
2013.png,0.006502866744995117,153,,,,,,[],0
2014.png,0.0066070556640625,151,,,,,,[],0
2015.png,0.00658869743347168,151,,,,,,[],0
2016.png,0.006808042526245117,146,,,,,,[],0
2017.png,0.006455659866333008,154,,,,,,[],0
2018.png,0.006703853607177734,149,,,,,,[],0
2019.png,0.006299018859863281,158,,,,,,[],0
2020.png,0.0065228939056396484,153,,,,,,[],0
2021.png,0.007323741912841797,136,aeroplane,,,,,"[[477, 15, 1071, 369]]",1
2022.png,0.007685422897338867,130,aeroplane,,,,,"[[476, 10, 1088, 376]]",1
2023.png,0.007651805877685547,130,aeroplane,,,,,"[[473, 10, 1119, 369]]",1
2024.png,0.007605791091918945,131,aeroplane,,,,,"[[488, 18, 1121, 365]]",1
2025.png,0.007398843765258789,135,aeroplane,,,,,"[[0, 0, 1167, 304]]",1
2026.png,0.00748133659362793,133,aeroplane,,,,,"[[539, 21, 1172, 378]]",1
2027.png,0.006462574005126953,154,,,,,,[],0
2028.png,0.007335186004638672,136,aeroplane,,,,,"[[539, 12, 1196, 374]]",1
2029.png,0.006677150726318359,149,,,,,,[],0
2030.png,0.011424064636230469,87,aeroplane,,,,,"[[0, 0, 1315, 301]]",1
2031.png,0.007482767105102539,133,aeroplane,,,,,"[[617, 8, 1257, 381]]",1
2032.png,0.0077092647552490234,129,aeroplane,,,,,"[[611, 12, 1257, 362]]",1
2033.png,0.007367610931396484,135,aeroplane,,,,,"[[0, 0, 1372, 313]]",1
2034.png,0.0075702667236328125,132,aeroplane,,,,,"[[0, 0, 1408, 314]]",1
2035.png,0.007503509521484375,133,aeroplane,aeroplane,,,,"[[676, 35, 1317, 514], [0, 0, 1432, 317]]",2
2036.png,0.00772857666015625,129,aeroplane,aeroplane,,,,"[[0, 0, 1384, 308], [656, 31, 1359, 532]]",2
2037.png,0.007596731185913086,131,aeroplane,aeroplane,,,,"[[624, 28, 1385, 533], [0, 0, 1406, 316]]",2
2038.png,0.007498741149902344,133,aeroplane,,,,,"[[0, 0, 1395, 321]]",1
2039.png,0.007863521575927734,127,aeroplane,person,,,,"[[0, 0, 1406, 321], [836, 332, 1028, 574]]",2
2040.png,0.007630586624145508,131,aeroplane,person,,,,"[[0, 0, 1406, 321], [836, 332, 1028, 574]]",2
2041.png,0.007766246795654297,128,aeroplane,person,,,,"[[0, 0, 1397, 318], [839, 339, 1024, 573]]",2
2042.png,0.007742404937744141,129,aeroplane,motorbike,,,,"[[91, 0, 1506, 318], [839, 452, 1104, 593]]",2
2043.png,0.007578372955322266,131,aeroplane,,,,,"[[79, 0, 1532, 305]]",1
2044.png,0.00754547119140625,132,aeroplane,,,,,"[[63, 0, 1537, 318]]",1
2045.png,0.007317304611206055,136,aeroplane,motorbike,,,,"[[52, 0, 1564, 302], [877, 454, 1117, 593]]",2
2046.png,0.0072629451751708984,137,aeroplane,,,,,"[[57, 0, 1556, 308]]",1
2047.png,0.00733184814453125,136,aeroplane,,,,,"[[29, 0, 1574, 312]]",1
2048.png,0.006628274917602539,150,,,,,,[],0
2049.png,0.006933450698852539,144,,,,,,[],0
2050.png,0.006728649139404297,148,,,,,,[],0
2051.png,0.006478309631347656,154,,,,,,[],0
2052.png,0.0066070556640625,151,,,,,,[],0
2053.png,0.006766080856323242,147,,,,,,[],0
2054.png,0.006552219390869141,152,,,,,,[],0
2055.png,0.006682634353637695,149,,,,,,[],0
2056.png,0.006554841995239258,152,,,,,,[],0
2057.png,0.006518840789794922,153,,,,,,[],0
2058.png,0.007406711578369141,135,person,,,,,"[[844, 328, 1052, 574]]",1
2059.png,0.006515979766845703,153,,,,,,[],0
2060.png,0.007273435592651367,137,person,,,,,"[[824, 330, 1035, 572]]",1
2061.png,0.0072786808013916016,137,person,,,,,"[[835, 363, 1049, 565]]",1
2062.png,0.0066258907318115234,150,,,,,,[],0
2063.png,0.0063436031341552734,157,,,,,,[],0
2064.png,0.007210254669189453,138,person,,,,,"[[848, 347, 1035, 559]]",1
2065.png,0.00728154182434082,137,person,,,,,"[[848, 347, 1035, 559]]",1
2066.png,0.0063359737396240234,157,,,,,,[],0
2067.png,0.006909370422363281,144,person,,,,,"[[853, 321, 1034, 556]]",1
2068.png,0.007320404052734375,136,person,,,,,"[[845, 321, 1042, 564]]",1
2069.png,0.007249355316162109,137,person,,,,,"[[849, 314, 1042, 567]]",1
2070.png,0.007319211959838867,136,person,,,,,"[[853, 316, 1041, 569]]",1
2071.png,0.007456541061401367,134,person,,,,,"[[867, 323, 1045, 575]]",1
2072.png,0.007376670837402344,135,person,,,,,"[[864, 326, 1045, 579]]",1
2073.png,0.007436275482177734,134,person,,,,,"[[864, 317, 1045, 585]]",1
2074.png,0.007218122482299805,138,person,,,,,"[[859, 322, 1051, 587]]",1
2075.png,0.007221698760986328,138,person,,,,,"[[863, 326, 1049, 588]]",1
2076.png,0.007308483123779297,136,person,,,,,"[[860, 325, 1044, 592]]",1
2077.png,0.007535457611083984,132,person,,,,,"[[845, 324, 1051, 593]]",1
2078.png,0.007771015167236328,128,person,,,,,"[[845, 327, 1049, 591]]",1
2079.png,0.007544755935668945,132,person,,,,,"[[834, 335, 1071, 586]]",1
2080.png,0.007527828216552734,132,person,,,,,"[[837, 337, 1077, 586]]",1
2081.png,0.00756382942199707,132,person,,,,,"[[790, 348, 1126, 593]]",1
2082.png,0.007997512817382812,125,person,,,,,"[[798, 344, 1103, 604]]",1
2083.png,0.007586240768432617,131,person,,,,,"[[786, 336, 1090, 612]]",1
2084.png,0.0073430538177490234,136,aeroplane,person,,,,"[[72, 0, 1781, 272], [781, 331, 1076, 618]]",2
2085.png,0.007892370223999023,126,aeroplane,person,,,,"[[43, 0, 1813, 281], [794, 341, 1075, 617]]",2
2086.png,0.007157564163208008,139,aeroplane,aeroplane,person,,,"[[37, 0, 1843, 305], [1193, 37, 1919, 392], [834, 389, 1086, 655]]",3
2087.png,0.007753133773803711,128,aeroplane,person,,,,"[[0, 0, 1874, 303], [866, 405, 1053, 659]]",2
2088.png,0.0074999332427978516,133,person,,,,,"[[821, 410, 1088, 710]]",1
2089.png,0.0077402591705322266,129,person,,,,,"[[821, 410, 1088, 710]]",1
2090.png,0.007170438766479492,139,aeroplane,,,,,"[[65, 47, 1854, 384]]",1
2091.png,0.007520914077758789,132,aeroplane,,,,,"[[1236, 38, 1919, 552]]",1
2092.png,0.006520271301269531,153,,,,,,[],0
2093.png,0.006544589996337891,152,,,,,,[],0
2094.png,0.006505489349365234,153,,,,,,[],0
2095.png,0.00670170783996582,149,,,,,,[],0
2096.png,0.006339550018310547,157,,,,,,[],0
2097.png,0.006560564041137695,152,,,,,,[],0
2098.png,0.006612539291381836,151,,,,,,[],0
2099.png,0.006671428680419922,149,,,,,,[],0
2100.png,0.0065615177154541016,152,,,,,,[],0
2101.png,0.006554126739501953,152,,,,,,[],0
2102.png,0.006550312042236328,152,,,,,,[],0
2103.png,0.006491661071777344,154,,,,,,[],0
2104.png,0.006485462188720703,154,,,,,,[],0
2105.png,0.007567644119262695,132,person,,,,,"[[843, 500, 1064, 751]]",1
2106.png,0.008133649826049805,122,person,,,,,"[[832, 481, 1044, 781]]",1
2107.png,0.007672309875488281,130,aeroplane,person,,,,"[[1188, 43, 1919, 539], [832, 464, 1037, 752]]",2
2108.png,0.007536888122558594,132,person,,,,,"[[854, 475, 1016, 753]]",1
2109.png,0.007561206817626953,132,person,,,,,"[[853, 408, 1036, 696]]",1
2110.png,0.007540225982666016,132,person,,,,,"[[848, 398, 1043, 684]]",1
2111.png,0.007884979248046875,126,aeroplane,person,,,,"[[34, 0, 1860, 276], [858, 396, 1031, 650]]",2
2112.png,0.007506132125854492,133,aeroplane,person,,,,"[[71, 0, 1798, 246], [860, 394, 1027, 645]]",2
2113.png,0.007739067077636719,129,aeroplane,person,,,,"[[71, 0, 1798, 246], [860, 394, 1027, 645]]",2
2114.png,0.007718801498413086,129,aeroplane,person,,,,"[[60, 0, 1804, 270], [844, 340, 1047, 600]]",2
2115.png,0.0076198577880859375,131,person,,,,,"[[848, 340, 1047, 600]]",1
2116.png,0.007805585861206055,128,aeroplane,person,,,,"[[11, 0, 1852, 265], [847, 338, 1054, 587]]",2
2117.png,0.007643938064575195,130,aeroplane,person,,,,"[[21, 0, 1842, 263], [852, 335, 1055, 587]]",2
2118.png,0.007563352584838867,132,person,,,,,"[[861, 337, 1078, 589]]",1
2119.png,0.00798654556274414,125,person,,,,,"[[881, 327, 1087, 598]]",1
2120.png,0.006953239440917969,143,person,,,,,"[[887, 337, 1093, 599]]",1
2121.png,0.007505655288696289,133,person,,,,,"[[890, 336, 1095, 589]]",1
2122.png,0.007534980773925781,132,person,,,,,"[[891, 329, 1083, 599]]",1
2123.png,0.00760650634765625,131,person,,,,,"[[889, 336, 1088, 590]]",1
2124.png,0.007490634918212891,133,person,,,,,"[[884, 329, 1077, 599]]",1
