,cost time,FPS,1,2,3,4,5,6,7,8,coordinate,len
952.png,0.007384538650512695,135,person,,,,,,,,"[[654, 261, 1825, 1079]]",1
953.png,0.007670402526855469,130,person,tvmonitor,,,,,,,"[[694, 253, 1614, 1042], [1, 176, 205, 386]]",2
954.png,0.007569313049316406,132,person,,,,,,,,"[[731, 228, 1534, 1034]]",1
955.png,0.007569074630737305,132,person,,,,,,,,"[[732, 212, 1403, 1022]]",1
956.png,0.007534980773925781,132,person,,,,,,,,"[[676, 175, 1350, 1043]]",1
957.png,0.007673025131225586,130,person,,,,,,,,"[[648, 182, 1369, 1049]]",1
958.png,0.0075931549072265625,131,person,,,,,,,,"[[618, 135, 1382, 1079]]",1
959.png,0.007628917694091797,131,person,,,,,,,,"[[571, 117, 1358, 1026]]",1
960.png,0.007492780685424805,133,person,,,,,,,,"[[541, 95, 1410, 1044]]",1
961.png,0.007482051849365234,133,person,,,,,,,,"[[177, 83, 1781, 1046]]",1
962.png,0.007494926452636719,133,person,,,,,,,,"[[320, 151, 1819, 1058]]",1
963.png,0.007455110549926758,134,person,,,,,,,,"[[338, 160, 1796, 1079]]",1
964.png,0.0074634552001953125,133,person,,,,,,,,"[[359, 195, 1789, 1056]]",1
965.png,0.007534027099609375,132,person,,,,,,,,"[[227, 203, 1696, 1040]]",1
966.png,0.007582426071166992,131,person,,,,,,,,"[[227, 203, 1696, 1040]]",1
967.png,0.007520198822021484,132,person,,,,,,,,"[[77, 196, 1629, 1055]]",1
968.png,0.007630109786987305,131,person,,,,,,,,"[[46, 213, 1663, 1055]]",1
969.png,0.007867813110351562,127,person,,,,,,,,"[[35, 196, 1674, 1057]]",1
970.png,0.007552146911621094,132,person,,,,,,,,"[[33, 202, 1662, 1036]]",1
971.png,0.007489681243896484,133,person,,,,,,,,"[[36, 231, 1647, 1025]]",1
972.png,0.007622480392456055,131,person,,,,,,,,"[[70, 209, 1791, 1036]]",1
973.png,0.007516622543334961,133,person,,,,,,,,"[[46, 203, 1801, 1040]]",1
974.png,0.007961034774780273,125,person,,,,,,,,"[[150, 204, 1566, 1054]]",1
975.png,0.007514476776123047,133,person,,,,,,,,"[[134, 195, 1592, 1072]]",1
976.png,0.007663249969482422,130,person,,,,,,,,"[[200, 166, 1701, 1078]]",1
977.png,0.007143974304199219,139,person,,,,,,,,"[[375, 201, 1188, 1066]]",1
978.png,0.007727861404418945,129,person,,,,,,,,"[[452, 207, 1123, 1079]]",1
979.png,0.0076901912689208984,130,person,,,,,,,,"[[513, 236, 1061, 1058]]",1
980.png,0.007447242736816406,134,person,,,,,,,,"[[568, 269, 1009, 1027]]",1
981.png,0.007559537887573242,132,person,,,,,,,,"[[587, 270, 999, 1030]]",1
982.png,0.007498264312744141,133,person,,,,,,,,"[[629, 203, 1072, 1051]]",1
983.png,0.007461071014404297,134,person,,,,,,,,"[[673, 232, 1128, 1025]]",1
984.png,0.008110284805297852,123,person,person,person,,,,,,"[[646, 180, 1197, 1028], [1577, 865, 1721, 1065], [1101, 881, 1334, 1050]]",3
985.png,0.007845640182495117,127,person,person,person,,,,,,"[[647, 180, 1215, 965], [1135, 858, 1351, 1071], [1670, 837, 1812, 1068]]",3
986.png,0.007866621017456055,127,person,person,person,,,,,,"[[561, 196, 1366, 1003], [1169, 843, 1373, 1070], [1664, 835, 1824, 1068]]",3
987.png,0.007873296737670898,127,person,person,person,,,,,,"[[234, 169, 1655, 1031], [1228, 811, 1502, 1056], [1830, 743, 1919, 1021]]",3
988.png,0.007821798324584961,127,person,person,,,,,,,"[[136, 55, 1545, 1054], [1232, 736, 1541, 1065]]",2
989.png,0.007533073425292969,132,person,person,,,,,,,"[[119, 156, 1558, 1035], [1256, 717, 1531, 1061]]",2
990.png,0.007555484771728516,132,person,person,,,,,,,"[[119, 156, 1558, 1035], [1256, 717, 1531, 1061]]",2
991.png,0.007520437240600586,132,person,person,,,,,,,"[[205, 77, 1641, 1044], [1303, 700, 1598, 1079]]",2
992.png,0.007493495941162109,133,person,person,,,,,,,"[[206, 78, 1641, 1043], [1302, 699, 1599, 1079]]",2
993.png,0.007731437683105469,129,person,person,,,,,,,"[[471, 205, 1424, 1029], [1354, 733, 1693, 1065]]",2
994.png,0.0077860355377197266,128,person,person,,,,,,,"[[470, 207, 1425, 1028], [1356, 732, 1690, 1066]]",2
995.png,0.0077571868896484375,128,person,person,,,,,,,"[[406, 217, 1318, 1033], [1425, 748, 1751, 1070]]",2
996.png,0.007731914520263672,129,person,person,,,,,,,"[[417, 193, 1325, 1049], [1454, 812, 1908, 1059]]",2
997.png,0.007732391357421875,129,person,person,,,,,,,"[[519, 207, 1332, 1025], [1515, 810, 1901, 1076]]",2
998.png,0.007447004318237305,134,person,person,,,,,,,"[[563, 197, 1341, 1040], [1655, 815, 1919, 1079]]",2
999.png,0.007577419281005859,131,person,person,,,,,,,"[[513, 229, 1400, 1012], [1761, 843, 1919, 1037]]",2
1000.png,0.007819414138793945,127,person,person,,,,,,,"[[216, 166, 1655, 1063], [1809, 837, 1919, 1062]]",2
1001.png,0.007490873336791992,133,person,,,,,,,,"[[262, 152, 1627, 1079]]",1
1002.png,0.007567882537841797,132,person,,,,,,,,"[[269, 166, 1634, 1064]]",1
1003.png,0.007579326629638672,131,person,,,,,,,,"[[512, 213, 1399, 1010]]",1
1004.png,0.007569074630737305,132,person,,,,,,,,"[[488, 194, 1400, 1029]]",1
1005.png,0.0075740814208984375,132,person,,,,,,,,"[[536, 223, 1389, 1002]]",1
1006.png,0.0075757503509521484,132,person,,,,,,,,"[[557, 231, 1400, 1017]]",1
1007.png,0.0075299739837646484,132,person,,,,,,,,"[[623, 271, 1355, 1012]]",1
1008.png,0.007569551467895508,132,person,,,,,,,,"[[886, 289, 1305, 1071]]",1
1009.png,0.007588624954223633,131,person,,,,,,,,"[[888, 327, 1321, 1042]]",1
1010.png,0.007720947265625,129,person,,,,,,,,"[[889, 245, 1306, 1033]]",1
1011.png,0.007556438446044922,132,person,,,,,,,,"[[880, 224, 1288, 1021]]",1
1012.png,0.0075528621673583984,132,person,,,,,,,,"[[895, 230, 1305, 1044]]",1
1013.png,0.0075130462646484375,133,person,,,,,,,,"[[817, 242, 1355, 1028]]",1
1014.png,0.007598400115966797,131,person,,,,,,,,"[[792, 263, 1398, 1025]]",1
1015.png,0.0075299739837646484,132,person,,,,,,,,"[[792, 263, 1398, 1025]]",1
1016.png,0.0075664520263671875,132,person,,,,,,,,"[[745, 277, 1446, 1020]]",1
1017.png,0.007964134216308594,125,person,,,,,,,,"[[768, 269, 1438, 1024]]",1
1018.png,0.007498025894165039,133,person,,,,,,,,"[[795, 257, 1415, 1015]]",1
1019.png,0.007968902587890625,125,person,,,,,,,,"[[815, 221, 1394, 1031]]",1
1020.png,0.008178949356079102,122,person,,,,,,,,"[[842, 180, 1397, 1041]]",1
1021.png,0.007497072219848633,133,person,,,,,,,,"[[845, 190, 1425, 1016]]",1
1022.png,0.0075533390045166016,132,person,,,,,,,,"[[851, 197, 1421, 1006]]",1
1023.png,0.0076141357421875,131,person,,,,,,,,"[[890, 191, 1366, 1012]]",1
1024.png,0.0074825286865234375,133,person,,,,,,,,"[[921, 240, 1314, 1033]]",1
1025.png,0.007698774337768555,129,person,,,,,,,,"[[925, 316, 1291, 1054]]",1
1026.png,0.007647514343261719,130,person,,,,,,,,"[[919, 368, 1350, 1045]]",1
1027.png,0.00776219367980957,128,person,,,,,,,,"[[951, 327, 1357, 1041]]",1
1028.png,0.007520437240600586,132,person,,,,,,,,"[[919, 293, 1374, 1061]]",1
1029.png,0.007261753082275391,137,person,,,,,,,,"[[889, 291, 1293, 1079]]",1
1030.png,0.007556438446044922,132,person,,,,,,,,"[[895, 296, 1223, 1063]]",1
1031.png,0.007613420486450195,131,person,,,,,,,,"[[838, 279, 1307, 1020]]",1
1032.png,0.007581233978271484,131,person,,,,,,,,"[[748, 222, 1385, 1040]]",1
1033.png,0.007441997528076172,134,person,,,,,,,,"[[664, 198, 1547, 1023]]",1
1034.png,0.007539272308349609,132,person,,,,,,,,"[[273, 79, 1685, 1008]]",1
1035.png,0.007581472396850586,131,person,,,,,,,,"[[606, 123, 1388, 1078]]",1
1036.png,0.007247209548950195,137,person,,,,,,,,"[[195, 65, 1760, 1002]]",1
1037.png,0.008247613906860352,121,person,,,,,,,,"[[544, 69, 1403, 1011]]",1
1038.png,0.0077211856842041016,129,person,,,,,,,,"[[621, 37, 1327, 1015]]",1
1039.png,0.00752568244934082,132,person,,,,,,,,"[[621, 37, 1327, 1015]]",1
1040.png,0.007894039154052734,126,person,,,,,,,,"[[796, 48, 1186, 1018]]",1
1041.png,0.0075037479400634766,133,person,,,,,,,,"[[758, 65, 1263, 1002]]",1
1042.png,0.007525920867919922,132,person,,,,,,,,"[[698, 32, 1307, 1036]]",1
1043.png,0.007537364959716797,132,person,,,,,,,,"[[720, 36, 1290, 1034]]",1
1044.png,0.007582426071166992,131,person,,,,,,,,"[[722, 53, 1292, 1042]]",1
1045.png,0.0075778961181640625,131,person,,,,,,,,"[[798, 224, 1403, 1033]]",1
1046.png,0.007940530776977539,125,person,,,,,,,,"[[814, 245, 1410, 1055]]",1
1047.png,0.0075147151947021484,133,person,,,,,,,,"[[859, 302, 1407, 1012]]",1
1048.png,0.007505178451538086,133,person,,,,,,,,"[[932, 381, 1469, 1041]]",1
1049.png,0.007490634918212891,133,person,,,,,,,,"[[865, 445, 1455, 1073]]",1
1050.png,0.0076141357421875,131,person,,,,,,,,"[[821, 416, 1395, 1047]]",1
1051.png,0.0075588226318359375,132,person,,,,,,,,"[[850, 368, 1417, 1045]]",1
1052.png,0.007651329040527344,130,person,,,,,,,,"[[842, 335, 1429, 1043]]",1
1053.png,0.007341861724853516,136,person,,,,,,,,"[[842, 266, 1438, 1014]]",1
1054.png,0.0074694156646728516,133,person,,,,,,,,"[[834, 224, 1455, 1043]]",1
1055.png,0.007520914077758789,132,person,,,,,,,,"[[834, 208, 1466, 1049]]",1
1056.png,0.006800413131713867,147,person,,,,,,,,"[[900, 200, 1497, 1046]]",1
1057.png,0.007486104965209961,133,person,,,,,,,,"[[811, 197, 1487, 1054]]",1
1058.png,0.007570028305053711,132,person,person,,,,,,,"[[877, 195, 1521, 1045], [1128, 918, 1332, 1049]]",2
1059.png,0.007809877395629883,128,person,person,person,,,,,,"[[861, 199, 1541, 1047], [1124, 907, 1354, 1046], [239, 964, 432, 1079]]",3
1060.png,0.007833242416381836,127,person,person,,,,,,,"[[797, 181, 1459, 1044], [196, 935, 466, 1079]]",2
1061.png,0.00791478157043457,126,person,person,person,,,,,,"[[785, 174, 1422, 1047], [217, 888, 440, 1079], [1115, 854, 1400, 1031]]",3
1062.png,0.007300138473510742,136,person,person,person,,,,,,"[[792, 167, 1412, 1050], [215, 878, 438, 1079], [1115, 848, 1399, 1028]]",3
1063.png,0.008168697357177734,122,person,person,person,,,,,,"[[787, 136, 1373, 1079], [215, 862, 438, 1079], [1062, 801, 1508, 1057]]",3
1064.png,0.008248090744018555,121,person,person,person,,,,,,"[[787, 136, 1373, 1079], [215, 862, 438, 1079], [1062, 801, 1508, 1057]]",3
1065.png,0.007783412933349609,128,person,person,person,,,,,,"[[781, 132, 1354, 1079], [208, 861, 444, 1076], [1100, 726, 1518, 1061]]",3
1066.png,0.008048057556152344,124,person,person,person,,,,,,"[[739, 131, 1395, 1079], [1071, 704, 1550, 1079], [216, 848, 438, 1078]]",3
1067.png,0.008116722106933594,123,person,person,person,,,,,,"[[691, 115, 1336, 1079], [128, 842, 514, 1079], [1084, 774, 1686, 1079]]",3
1068.png,0.008332967758178711,120,person,person,person,,,,,,"[[725, 125, 1451, 1079], [1107, 773, 1701, 1079], [120, 841, 525, 1079]]",3
1069.png,0.007857084274291992,127,person,person,person,,,,,,"[[772, 138, 1372, 1079], [1098, 756, 1691, 1079], [102, 839, 544, 1079]]",3
1070.png,0.00814509391784668,122,person,person,person,,,,,,"[[1087, 762, 1694, 1079], [724, 200, 1253, 1069], [104, 839, 538, 1079]]",3
1071.png,0.008530378341674805,117,person,person,person,,,,,,"[[775, 147, 1191, 992], [1062, 775, 1670, 1079], [108, 844, 461, 1064]]",3
1072.png,0.008443593978881836,118,person,person,person,,,,,,"[[720, 189, 1149, 1066], [1076, 783, 1621, 1064], [113, 847, 453, 1064]]",3
1073.png,0.008058309555053711,124,person,person,person,,,,,,"[[659, 226, 1187, 1039], [122, 846, 442, 1064], [1089, 780, 1603, 1066]]",3
1074.png,0.008337020874023438,119,person,person,person,,,,,,"[[532, 254, 1166, 1030], [109, 850, 448, 1067], [1097, 790, 1612, 1068]]",3
1075.png,0.008110284805297852,123,person,person,person,,,,,,"[[445, 278, 1234, 1079], [106, 853, 450, 1071], [1081, 797, 1648, 1067]]",3
1076.png,0.008266687393188477,120,person,person,person,,,,,,"[[491, 309, 1218, 1064], [107, 852, 450, 1069], [1094, 744, 1623, 1059]]",3
1077.png,0.008111953735351562,123,person,person,person,,,,,,"[[485, 323, 1216, 1079], [110, 851, 446, 1072], [1090, 745, 1657, 1057]]",3
1078.png,0.00782155990600586,127,person,person,person,,,,,,"[[577, 322, 1290, 1073], [105, 861, 449, 1068], [1133, 742, 1670, 1047]]",3
1079.png,0.007892370223999023,126,person,person,person,,,,,,"[[581, 337, 1294, 1066], [95, 867, 458, 1070], [1138, 724, 1718, 1054]]",3
1080.png,0.007853507995605469,127,person,person,person,,,,,,"[[529, 344, 1335, 1063], [96, 869, 460, 1070], [1145, 712, 1731, 1052]]",3
1081.png,0.00807952880859375,123,person,person,person,,,,,,"[[512, 344, 1375, 1050], [89, 871, 461, 1073], [1182, 705, 1699, 1023]]",3
1082.png,0.008077383041381836,123,person,person,person,,,,,,"[[536, 338, 1382, 1048], [84, 872, 466, 1071], [1193, 710, 1692, 1042]]",3
1083.png,0.008013725280761719,124,person,person,person,,,,,,"[[559, 335, 1356, 1050], [85, 868, 470, 1074], [1210, 713, 1813, 1064]]",3
1084.png,0.007755279541015625,128,person,person,person,,,,,,"[[311, 312, 1870, 1057], [85, 860, 472, 1073], [1233, 726, 1799, 1055]]",3
1085.png,0.008114814758300781,123,person,person,person,,,,,,"[[93, 849, 461, 1072], [568, 294, 1357, 1079], [1250, 728, 1802, 1061]]",3
1086.png,0.008075952529907227,123,person,person,person,,,,,,"[[105, 823, 448, 1055], [1265, 717, 1808, 1064], [736, 319, 1452, 1058]]",3
1087.png,0.007554292678833008,132,person,person,,,,,,,"[[102, 819, 441, 1049], [1267, 703, 1797, 1052]]",2
1088.png,0.0075397491455078125,132,person,person,,,,,,,"[[102, 819, 441, 1049], [1267, 703, 1797, 1052]]",2
1089.png,0.007441997528076172,134,person,person,,,,,,,"[[104, 821, 433, 1045], [1275, 691, 1783, 1051]]",2
1090.png,0.007865667343139648,127,person,person,,,,,,,"[[104, 814, 434, 1046], [1228, 687, 1802, 1043]]",2
1091.png,0.007807254791259766,128,person,person,,,,,,,"[[94, 815, 431, 1046], [1216, 679, 1834, 1037]]",2
1092.png,0.00869441032409668,115,car,person,person,,,,,,"[[159, 0, 1919, 1079], [938, 663, 1861, 1053], [84, 827, 421, 1057]]",3
1093.png,0.007976293563842773,125,person,person,,,,,,,"[[94, 823, 423, 1062], [1154, 652, 1904, 1074]]",2
1094.png,0.007803916931152344,128,person,person,,,,,,,"[[93, 815, 421, 1058], [1273, 667, 1830, 1039]]",2
1095.png,0.007949352264404297,125,person,person,,,,,,,"[[92, 819, 404, 1066], [1272, 681, 1845, 1045]]",2
1096.png,0.007994413375854492,125,person,person,,,,,,,"[[1258, 671, 1891, 1043], [72, 806, 405, 1066]]",2
1097.png,0.00781869888305664,127,person,person,,,,,,,"[[57, 795, 390, 1052], [1304, 641, 1848, 1064]]",2
1098.png,0.007061004638671875,141,person,person,,,,,,,"[[49, 792, 391, 1051], [1334, 655, 1859, 1071]]",2
1099.png,0.0072479248046875,137,car,person,person,,,,,,"[[0, 143, 1919, 1076], [1336, 668, 1862, 1066], [33, 792, 385, 1048]]",3
1100.png,0.007833003997802734,127,person,person,,,,,,,"[[1437, 658, 1850, 1064], [29, 793, 403, 1044]]",2
1101.png,0.00799107551574707,125,car,person,person,,,,,,"[[25, 135, 1919, 1075], [1352, 640, 1822, 1078], [27, 733, 463, 1071]]",3
1102.png,0.008295774459838867,120,car,person,person,,,,,,"[[0, 132, 1919, 1079], [33, 736, 480, 1066], [1344, 641, 1790, 1071]]",3
1103.png,0.008235454559326172,121,car,person,person,,,,,,"[[0, 136, 1919, 1077], [46, 740, 487, 1067], [1356, 639, 1790, 1071]]",3
1104.png,0.008430957794189453,118,car,person,person,,,,,,"[[0, 156, 1919, 1056], [42, 738, 504, 1066], [1341, 642, 1769, 1072]]",3
1105.png,0.008236885070800781,121,car,person,person,,,,,,"[[0, 159, 1919, 1052], [1345, 637, 1773, 1070], [27, 734, 517, 1066]]",3
1106.png,0.007383108139038086,135,car,person,person,,,,,,"[[0, 148, 1919, 1061], [1311, 617, 1771, 1079], [96, 732, 576, 1065]]",3
1107.png,0.008006572723388672,124,car,person,person,,,,,,"[[0, 154, 1919, 1055], [1225, 604, 1850, 1079], [115, 731, 630, 1059]]",3
1108.png,0.007951974868774414,125,car,person,person,,,,,,"[[0, 156, 1919, 1055], [133, 730, 644, 1060], [336, 127, 1919, 1079]]",3
1109.png,0.007948875427246094,125,car,person,person,,,,,,"[[19, 159, 1919, 1060], [156, 722, 661, 1065], [370, 130, 1919, 1079]]",3
1110.png,0.007918596267700195,126,car,person,,,,,,,"[[51, 148, 1907, 1072], [163, 713, 666, 1061]]",2
1111.png,0.007897138595581055,126,car,person,,,,,,,"[[50, 148, 1918, 1070], [148, 710, 679, 1063]]",2
1112.png,0.007903575897216797,126,car,person,,,,,,,"[[50, 148, 1918, 1070], [148, 710, 679, 1063]]",2
1113.png,0.008236169815063477,121,car,person,person,,,,,,"[[41, 151, 1919, 1075], [277, 722, 746, 1056], [1252, 608, 1902, 1079]]",3
1114.png,0.007879495620727539,126,car,person,person,,,,,,"[[81, 132, 1893, 1079], [1408, 612, 1889, 1079], [360, 101, 1919, 1079]]",3
1115.png,0.007947206497192383,125,person,person,,,,,,,"[[106, 138, 1919, 1079], [1291, 654, 1894, 1070]]",2
1116.png,0.007970094680786133,125,car,person,person,,,,,,"[[46, 140, 1919, 1079], [139, 136, 1919, 1079], [1306, 667, 1886, 1071]]",3
1117.png,0.007646083831787109,130,person,person,,,,,,,"[[186, 133, 1919, 1079], [1314, 687, 1874, 1067]]",2
1118.png,0.007877826690673828,126,bird,person,,,,,,,"[[861, 209, 1285, 683], [380, 150, 1861, 1079]]",2
1119.png,0.007561206817626953,132,person,,,,,,,,"[[70, 21, 1840, 1068]]",1
1120.png,0.007211446762084961,138,person,,,,,,,,"[[211, 63, 1919, 1034]]",1
1121.png,0.008070230484008789,123,person,person,person,,,,,,"[[0, 0, 1783, 1079], [123, 0, 882, 447], [926, 140, 1919, 1055]]",3
1122.png,0.007842540740966797,127,person,person,,,,,,,"[[1180, 309, 1874, 1062], [49, 51, 994, 1018]]",2
1123.png,0.0075833797454833984,131,person,,,,,,,,"[[10, 322, 1874, 1056]]",1
1124.png,0.007573843002319336,132,person,person,,,,,,,"[[45, 307, 1598, 1071], [829, 363, 1151, 716]]",2
1125.png,0.007571697235107422,132,person,person,,,,,,,"[[812, 441, 1161, 771], [225, 401, 828, 1027]]",2
1126.png,0.007944345474243164,125,person,person,,,,,,,"[[803, 464, 1172, 783], [354, 466, 774, 800]]",2
1127.png,0.008122920989990234,123,person,person,person,,,,,,"[[398, 546, 843, 860], [280, 526, 1010, 1056], [814, 518, 1138, 839]]",3
1128.png,0.007611751556396484,131,person,,,,,,,,"[[366, 623, 761, 1001]]",1
1129.png,0.0075795650482177734,131,person,person,,,,,,,"[[376, 663, 756, 1032], [755, 654, 1093, 941]]",2
1130.png,0.0076236724853515625,131,person,person,,,,,,,"[[391, 716, 751, 1045], [725, 690, 1136, 1034]]",2
1131.png,0.0075490474700927734,132,person,person,,,,,,,"[[417, 798, 719, 1047], [734, 703, 1112, 1049]]",2
1132.png,0.007891416549682617,126,person,person,,,,,,,"[[395, 823, 726, 1065], [781, 750, 1095, 1058]]",2
1133.png,0.007511138916015625,133,person,,,,,,,,"[[363, 897, 660, 1070]]",1
1134.png,0.00744938850402832,134,person,,,,,,,,"[[364, 908, 639, 1068]]",1
1135.png,0.007141590118408203,140,person,,,,,,,,"[[345, 954, 624, 1069]]",1
1136.png,0.006508588790893555,153,,,,,,,,,[],0
1137.png,0.006550788879394531,152,,,,,,,,,[],0
1138.png,0.006757020950317383,147,,,,,,,,,[],0
1139.png,0.006531953811645508,153,,,,,,,,,[],0
1140.png,0.006476402282714844,154,,,,,,,,,[],0
1141.png,0.006518363952636719,153,,,,,,,,,[],0
1142.png,0.006541728973388672,152,,,,,,,,,[],0
1143.png,0.006435871124267578,155,,,,,,,,,[],0
1144.png,0.0065174102783203125,153,,,,,,,,,[],0
1145.png,0.006502866744995117,153,,,,,,,,,[],0
1146.png,0.0064067840576171875,156,,,,,,,,,[],0
1147.png,0.006539106369018555,152,,,,,,,,,[],0
1148.png,0.006545066833496094,152,,,,,,,,,[],0
1149.png,0.006540060043334961,152,,,,,,,,,[],0
1150.png,0.0065839290618896484,151,,,,,,,,,[],0
1151.png,0.006504058837890625,153,,,,,,,,,[],0
1152.png,0.006742715835571289,148,,,,,,,,,[],0
1153.png,0.006529092788696289,153,,,,,,,,,[],0
1154.png,0.006646156311035156,150,,,,,,,,,[],0
1155.png,0.006448268890380859,155,,,,,,,,,[],0
1156.png,0.02203059196472168,45,,,,,,,,,[],0
1157.png,0.006554365158081055,152,,,,,,,,,[],0
1158.png,0.006562948226928711,152,,,,,,,,,[],0
1159.png,0.006800413131713867,147,,,,,,,,,[],0
1160.png,0.006176948547363281,161,,,,,,,,,[],0
1161.png,0.006555080413818359,152,,,,,,,,,[],0
1162.png,0.00654292106628418,152,,,,,,,,,[],0
1163.png,0.006590843200683594,151,,,,,,,,,[],0
1164.png,0.0065615177154541016,152,,,,,,,,,[],0
1165.png,0.006348609924316406,157,,,,,,,,,[],0
1166.png,0.0069158077239990234,144,,,,,,,,,[],0
1167.png,0.006766557693481445,147,,,,,,,,,[],0
1168.png,0.006201982498168945,161,,,,,,,,,[],0
1169.png,0.006731271743774414,148,,,,,,,,,[],0
1170.png,0.0064983367919921875,153,,,,,,,,,[],0
1171.png,0.0064945220947265625,153,,,,,,,,,[],0
1172.png,0.006518363952636719,153,,,,,,,,,[],0
1173.png,0.006757497787475586,147,,,,,,,,,[],0
1174.png,0.006432294845581055,155,,,,,,,,,[],0
1175.png,0.006513118743896484,153,,,,,,,,,[],0
1176.png,0.006478548049926758,154,,,,,,,,,[],0
1177.png,0.006539344787597656,152,,,,,,,,,[],0
1178.png,0.006539106369018555,152,,,,,,,,,[],0
1179.png,0.006597995758056641,151,,,,,,,,,[],0
